unit,direction,speed_ms-1,chip_id,div,cell_type,filename
0,[-0.05759842  0.16955366],0.3401388605326425,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
1,[ 0.00175976 -0.15296581],1.0644834428021852,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
2,[0.01036938 0.21032068],0.9899494936611657,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
3,[-0.10425394  0.01506198],0.5314033800043763,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
4,[-0.0071487   0.06861342],0.7801945349697692,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
5,[-0.0474452   0.29413369],0.5250000000000001,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
6,[-0.00490339  0.04695644],1.1067971810589317,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
7,[-0.03342969  0.09237818],0.39131189606246286,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
8,[0.01094506 0.16436232],2.038604960956614,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
9,[-0.01323498 -0.21848631],0.34999999999999987,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
10,[-0.0365377  0.0595059],0.4949747468305807,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
11,[-0.13243748 -0.19172822],0.4427188724235731,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
12,[0.1226294  0.28724696],1.1067971810589268,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
13,[ 0.02762795 -0.19279075],0.700000000000001,1814,65,NGN2,ID1814_N5_DIV65_DATE20240705_1119_spontaneous_Patient1.raw.h5
